,PupsID,Region,Metabolite,Age,ADC,SphereRadius,SphereFraction,MSE
140,9,Thalamus,GPC+PCho+Cho,10,0.3197624637953132,2.075222888535166,0.1319688405516582,0.0008182855301471
141,10,Cerebellum,Glu,10,0.3481374553840657,2.201485018022313,0.2421719368703539,0.0022797079926045
142,11,Cerebellum,Glu,10,0.3233236489610555,3.73114834814196,0.2620385721050564,0.0077973052703923
143,12,Cerebellum,Glu,10,0.208244193947053,2.6399161425594344,0.2808852848264376,0.0013801134743233
144,13,Cerebellum,Glu,10,0.1460345222220038,2.645634529359984,0.0029065077540783,0.0019335881526987
145,14,Cerebellum,Glu,10,0.2165515290418247,2.3798600950487567,0.0572409332861552,0.004162092989304
146,15,Cerebellum,Glu,10,0.227000949383443,2.8929193016714243,0.395117277295997,0.0010122759117641
147,16,Cerebellum,Glu,10,0.1886217483483478,2.652248917884113,0.1000346059933628,0.0032699716584891
148,17,Cerebellum,Glu,10,0.2691089386508317,2.2566575782494507,0.2727020378389829,0.0042283994648953
149,18,Cerebellum,Glu,10,0.222495290326308,2.807190161344105,0.4075885879781299,0.0030561107549621
150,1,Thalamus,Glu,10,0.3494051707398338,2.848487540763244,0.2310942222298556,0.0002606771808523
151,2,Thalamus,Glu,10,0.4071334501796918,2.18510017518394,0.2386472889756105,0.0013153753495942
152,3,Thalamus,Glu,10,0.4329344984095421,1.849943730163318,0.3324082422957782,0.0007577808907549
153,4,Thalamus,Glu,10,0.4558189552780188,2.522504690989231,0.467211257803911,0.0009281203518489
154,5,Thalamus,Glu,10,0.4428723866798279,2.2092328105550627,0.3718751185815169,0.0006269231463997
155,6,Thalamus,Glu,10,0.356766684001197,2.5787152909834417,0.1930480350144996,0.0012618092354579
156,7,Thalamus,Glu,10,0.4140762015539451,2.6430523068338023,0.3245156425668778,0.0003193397786922
157,8,Thalamus,Glu,10,0.5140760392967728,3.200169485855853,0.338411559302385,0.0006304871744743
158,9,Thalamus,Glu,10,0.4880585054519447,2.771458803238782,0.3267688879333512,0.0015731320034286
159,10,Cerebellum,Ins,10,0.2355207653704968,4.486377596953546,0.2136135303024665,0.0275168550025953
160,11,Cerebellum,Ins,10,0.0704104852777413,5.347485406023706,0.2877557736612162,0.127008789565854
161,12,Cerebellum,Ins,10,0.1288104812689463,7.153137222281487,0.2530290477629455,0.031970839273309
162,15,Cerebellum,Ins,10,0.0936079939057777,6.515383813013892,0.1740251088652969,0.0824067044264351
163,17,Cerebellum,Ins,10,0.1161680789249091,7.093275438625608,0.2219476251975775,0.0347297168039878
164,1,Thalamus,Ins,10,0.1790264770377019,7.616132441244471,0.1986970424192418,0.0087730536692213
165,3,Thalamus,Ins,10,0.128865865562103,6.925280679669984,0.2911914093794571,0.0139927007595333
166,9,Thalamus,Ins,10,0.1139190542281189,6.31006030743032,0.2069898566053086,0.0382464933594033
167,10,Cerebellum,Tau,10,0.3576976759142456,3.5653355045622224,0.2131625437744418,0.0045473282138133
168,12,Cerebellum,Tau,10,0.2672068332660808,3.3656192007452104,0.2371991033002519,0.0018154325148614
169,13,Cerebellum,Tau,10,0.3364712733483877,3.4986713410624843,0.2512750366657524,0.0018977851954898
170,14,Cerebellum,Tau,10,0.234264171828915,0.0011716957076914,0.9983672682000004,0.0112497068364236
171,15,Cerebellum,Tau,10,0.275844565541688,2.1642001462120137,0.2675514403345069,0.0011978388756143
172,16,Cerebellum,Tau,10,0.2440651452179979,3.8544742115329234,0.2089755689309863,0.0015911262627842
173,17,Cerebellum,Tau,10,0.3042030170318193,2.9963097487921044,0.2344999390182575,0.0023180968609384
174,18,Cerebellum,Tau,10,0.2559605099012799,3.368682888355945,0.1605202533305714,0.0014006419257444
175,1,Thalamus,Tau,10,0.4756098489369372,2.6976058558407434,0.4280461243953163,0.0006998718196836
176,2,Thalamus,Tau,10,0.4756367776822438,2.817984459570505,0.2838627259083635,0.0004921613429569
177,3,Thalamus,Tau,10,0.4452129397810491,2.5862226179418064,0.3180300461605977,0.000287645534285
178,4,Thalamus,Tau,10,0.5003003010028103,2.4633258775592584,0.3518696410878841,0.0004158405657809
179,5,Thalamus,Tau,10,0.4969238188037007,2.719180160181278,0.3043353799976775,0.0006005758251253
180,6,Thalamus,Tau,10,0.4735510649408675,2.5331293608698595,0.4100537680895375,0.0002040841807165
181,7,Thalamus,Tau,10,0.5003375239128349,2.550526955917804,0.3475772828929381,0.000159339786792
182,8,Thalamus,Tau,10,0.4734632670460658,3.560628785102875,0.2815856232181786,0.0003518730233176
183,9,Thalamus,Tau,10,0.4769554214403678,2.444544088999223,0.4224216855754794,0.0001266882157632
184,10,Cerebellum,NAA+NAAG,15,0.2789558233683483,2.2092046203161315,0.1781063512782031,0.0030305775786452
185,11,Cerebellum,NAA+NAAG,15,0.1842698100940615,3.4726975961866167,0.3185266824008552,0.001865730697585
186,12,Cerebellum,NAA+NAAG,15,0.2703457415466193,1.768915012643637,0.4579309921902553,0.001613093755056
187,13,Cerebellum,NAA+NAAG,15,0.2609700899544855,1.8855826763049213,0.3369958318631503,0.0009030979431011
188,14,Cerebellum,NAA+NAAG,15,0.3263785895592158,0.3115308465167851,0.4167398654512375,0.0006811005822738
189,15,Cerebellum,NAA+NAAG,15,0.2443413676101794,0.0001050818818934,0.4087357143156228,0.0011750796700564
190,16,Cerebellum,NAA+NAAG,15,0.2222055066603183,2.281533240220801,0.2585791389180226,0.0020808987741644
191,17,Cerebellum,NAA+NAAG,15,0.3332475514056681,1.5424207172185262,0.1656798842213627,0.0017940800144774
192,18,Cerebellum,NAA+NAAG,15,0.2682582330695385,1.949481458072938,0.5339858161783689,0.0009549173170195
193,1,Thalamus,NAA+NAAG,15,0.3680971686623632,2.444321985740298,0.2121230347162344,0.0012843748627475
194,2,Thalamus,NAA+NAAG,15,0.3181664972335579,1.3743398799380595,0.1866183275540291,0.0003892603937025
195,3,Thalamus,NAA+NAAG,15,0.3248927176599295,1.3952133330099898,0.1654742642589113,0.0002790053868643
196,4,Thalamus,NAA+NAAG,15,0.3521636222787572,2.019397590673459,0.22284691293407,0.0001235800671052
197,5,Thalamus,NAA+NAAG,15,0.3768819792817751,1.201571373777079,0.3765757242307573,0.0001790877690863
198,6,Thalamus,NAA+NAAG,15,0.3437643658897192,1.441981431008016,0.1755326642829833,0.0002196693896097
199,7,Thalamus,NAA+NAAG,15,0.311487615202281,1.846579270412242,0.141312388664367,0.0004882707642733
200,8,Thalamus,NAA+NAAG,15,0.3614030030530397,1.5533655149933907,0.2393241172089377,0.0004252983256412
201,9,Thalamus,NAA+NAAG,15,0.3556872508886954,1.8542677251547408,0.2373780843163829,0.0002729463728335
202,10,Cerebellum,Cr+PCr,15,0.2052034918871643,3.10180048305912,0.4156117138752777,0.0033882164998098
203,11,Cerebellum,Cr+PCr,15,0.2363211543616951,3.0056422716982905,0.1652106830966786,0.0013312216768952
204,12,Cerebellum,Cr+PCr,15,0.2000173319429055,2.985080028756876,0.2803849270478814,0.0017981590541729
205,13,Cerebellum,Cr+PCr,15,0.2042532073282991,2.817675877044311,0.3210953010852285,0.0005755292307149
206,14,Cerebellum,Cr+PCr,15,0.2191881439703817,2.9387589736320385,0.4355688775792467,0.0009189150347425
207,15,Cerebellum,Cr+PCr,15,0.2230834408830034,2.364370190448115,0.2862895855211391,0.0004434876007311
208,16,Cerebellum,Cr+PCr,15,0.2287009941639342,2.7308865316271205,0.426470057839096,0.0007504682012637
209,17,Cerebellum,Cr+PCr,15,0.2640119092105353,1.725112504448789,0.0798397451209031,0.00245760723712
210,18,Cerebellum,Cr+PCr,15,0.2185897658296278,2.608918812604102,0.3966997935105394,0.0004100924882468
211,1,Thalamus,Cr+PCr,15,0.3372143910511675,3.01537086477286,0.1929803156819513,0.0006959812218268
212,2,Thalamus,Cr+PCr,15,0.308351584949683,2.8811176264019327,0.2309483209581699,0.0004851987911349
213,3,Thalamus,Cr+PCr,15,0.324761060582083,3.02383543000974,0.1961510477307102,0.0015484060489683
214,4,Thalamus,Cr+PCr,15,0.3300342961045517,2.7229368574200765,0.2223832439649941,0.0005793657522492
215,5,Thalamus,Cr+PCr,15,0.2965677518240889,2.7596573537872646,0.2561677214624802,0.0008186699827901
216,6,Thalamus,Cr+PCr,15,0.3098756890158848,2.884660894795098,0.2389506769766177,0.0008282857901934
217,7,Thalamus,Cr+PCr,15,0.3340888642654088,2.8616536065382108,0.1963357199363503,0.000514013558961
218,8,Thalamus,Cr+PCr,15,0.3359124314779336,2.7945616695345428,0.2104213784235817,0.0007231275403785
219,9,Thalamus,Cr+PCr,15,0.3143553220044298,2.998567683260292,0.2242740677917254,0.0012722682055982
220,10,Cerebellum,GPC+PCho+Cho,15,0.1520655891703609,4.988172718678159,0.2290528150937202,0.0060942486662262
221,11,Cerebellum,GPC+PCho+Cho,15,0.1434458619253711,4.784622613449113,0.2141165331920911,0.0041235876127896
222,12,Cerebellum,GPC+PCho+Cho,15,0.1910541745090293,3.118889098245444,0.2798881407952109,0.0025631645192717
223,13,Cerebellum,GPC+PCho+Cho,15,0.2080057018877796,3.222331106333556,0.3563546436412473,0.0017247392381854
224,14,Cerebellum,GPC+PCho+Cho,15,0.0815406862877736,6.319843310767415,0.3104601379006133,0.1701341415065673
225,15,Cerebellum,GPC+PCho+Cho,15,0.1816629043985762,2.73476761423684,0.0934798433535829,0.002026420874258
226,16,Cerebellum,GPC+PCho+Cho,15,0.1939555584625283,3.226355415161379,0.363982951581705,0.0005834567716178
227,17,Cerebellum,GPC+PCho+Cho,15,0.2296405236373011,3.145776621181159,0.2476467437657184,0.0028727161386728
228,18,Cerebellum,GPC+PCho+Cho,15,0.1567982644460956,3.255032013517983,0.143336060534977,0.0023519472998468
229,1,Thalamus,GPC+PCho+Cho,15,0.1561421200317541,3.042049502170293,0.0580570131081862,0.0014551401390125
230,2,Thalamus,GPC+PCho+Cho,15,0.1862779759702655,2.31457645116119,0.0008751084978677,0.0014930451713454
231,3,Thalamus,GPC+PCho+Cho,15,0.2267023574923802,0.0002416067119935,0.8740382953612713,0.0025870604155319
232,4,Thalamus,GPC+PCho+Cho,15,0.2338927300255408,2.4196585517400195,0.329854308571943,0.0012083654675713
233,5,Thalamus,GPC+PCho+Cho,15,0.2749066814306093,2.4530083254179806,0.152556489423387,0.0017795406282096
234,6,Thalamus,GPC+PCho+Cho,15,0.19817053191338,3.161511922863964,0.3935737988429317,0.0057318602642192
235,7,Thalamus,GPC+PCho+Cho,15,0.2952512809748746,1.8454439560472948,0.2560881559466108,0.000622359264851
236,8,Thalamus,GPC+PCho+Cho,15,0.299779517655816,1.6164117927635084,0.2946003656982169,0.0035223967830353
237,9,Thalamus,GPC+PCho+Cho,15,0.2018627438288978,2.386353400528965,0.0671810593694991,0.00074325866374
238,10,Cerebellum,Glu,15,0.2474044157994532,2.243228882194601,0.3992945446014947,0.0028656367640837
239,11,Cerebellum,Glu,15,0.22754528756052,2.739552402656626,0.4771074046835345,0.0034327643647412
240,12,Cerebellum,Glu,15,0.2433401837715789,2.123547862165435,0.2024541442067993,0.0015568329742477
241,13,Cerebellum,Glu,15,0.2389372466670717,2.2321594743258766,0.1889550476560165,0.0011799078123284
242,14,Cerebellum,Glu,15,0.1930577343410658,2.7172611634668646,0.1329274154592291,0.0015975796339065
243,15,Cerebellum,Glu,15,0.2379043557370708,1.9861570900946088,0.0326829309394761,0.0010378481684062
244,16,Cerebellum,Glu,15,0.2206189574817202,2.5803892835079183,0.3254354219236421,0.0011935548241502
245,17,Cerebellum,Glu,15,0.2323656124426668,1.8829316367842623,0.0622170248059135,0.002527775601817
246,18,Cerebellum,Glu,15,0.2376705608184325,2.3395021266445566,0.3349243968763576,0.0008148747294435
247,1,Thalamus,Glu,15,0.3166426375893952,2.9455525208303914,0.2730815334303967,0.0013521453993622
248,2,Thalamus,Glu,15,0.3197812586620832,2.28850529940014,0.2280005310731538,0.0009414327316232
